iter	MAE
6336	23.26419254
6337	23.26391147
6338	23.26290536
6339	23.26069386
6340	23.25807656
6341	23.25748874
6342	23.25097
6343	23.25071621
6344	23.25041994
6345	23.23850357
6346	23.23431945
6347	23.22625654
6348	23.2226841
6349	23.22261376
6350	23.22245809
6351	23.22106689
6352	23.22100464
6353	23.22080332
6354	23.21393593
6355	23.21023753
6356	23.20985606
6357	23.20853316
6358	23.20821104
6359	23.2024947
6360	23.20055986
6361	23.19969521
6362	23.19102681
6363	23.19090416
6364	23.18744123
6365	23.18339017
6366	23.18203369
6367	23.17983283
6368	23.1778359
6369	23.1773606
6370	23.16723846
6371	23.1670035
6372	23.16592668
6373	23.16182343
6374	23.15102648
6375	23.14593932
6376	23.14572258
6377	23.14178153
6378	23.14123361
6379	23.14094288
6380	23.14076686
6381	23.1407474
6382	23.13955289
6383	23.13946002
6384	23.13931762
6385	23.13886786
6386	23.1386466
6387	23.13859432
6388	23.1384746
6389	23.13742201
6390	23.1372363
6391	23.13699358
6392	23.13454381
6393	23.13434563
6394	23.13096161
6395	23.13031314
6396	23.12191196
6397	23.11559054
6398	23.11115446
6399	23.11019906
6400	23.09875112
6401	23.09492291
6402	23.09053077
6403	23.09010732
6404	23.08816974
6405	23.08647424
6406	23.08195127
6407	23.07765358
6408	23.07313047
6409	23.06542209
6410	23.06526413
6411	23.06139973
6412	23.06112383
6413	23.05924
6414	23.05365109
6415	23.05186296
6416	23.04952562
6417	23.04885205
6418	23.04221951
6419	23.04106623
6420	23.04082444
6421	23.04079567
6422	23.02289771
6423	23.02018752
6424	23.01450379
6425	23.01438561
6426	23.00440977
6427	23.00365063
6428	23.00325965
6429	23.00265417
6430	22.99789791
6431	22.99220379
6432	22.98716785
6433	22.98708533
6434	22.98560227
6435	22.98012621
6436	22.97907419
6437	22.97891574
6438	22.97887382
6439	22.97861779
6440	22.9738058
6441	22.97123599
6442	22.97098604
6443	22.96973746
6444	22.96960236
6445	22.96602239
6446	22.95742003
6447	22.95736013
6448	22.95278895
6449	22.94956838
6450	22.94778732
6451	22.94710291
6452	22.94521099
6453	22.94519807
6454	22.94438754
6455	22.94431183
6456	22.94425813
6457	22.9437996
6458	22.93812003
6459	22.93655861
6460	22.93467589
6461	22.92613687
6462	22.92466297
6463	22.92424297
6464	22.92332767
6465	22.91507703
6466	22.91291709
6467	22.91264792
6468	22.90891647
6469	22.9043257
6470	22.90424915
6471	22.90195954
6472	22.89475783
6473	22.89370846
6474	22.8923749
6475	22.89212263
6476	22.89070624
6477	22.89065946
6478	22.89023149
6479	22.88729618
6480	22.8819525
6481	22.87905171
6482	22.87807113
6483	22.87745152
6484	22.87618856
6485	22.87352377
6486	22.87231445
6487	22.87152682
6488	22.87127263
6489	22.86775911
6490	22.86501518
6491	22.86291883
6492	22.86251532
6493	22.86070747
6494	22.85899514
6495	22.85834279
6496	22.85669987
6497	22.85659325
6498	22.85428956
6499	22.8539695
6500	22.8463752
6501	22.84588731
6502	22.84518799
6503	22.84254016
6504	22.84250079
6505	22.83986388
6506	22.83891041
6507	22.83857489
6508	22.83546136
6509	22.83308897
6510	22.82928642
6511	22.8292489
6512	22.82202043
6513	22.81368004
6514	22.81366343
6515	22.8026857
6516	22.80260313
6517	22.80178046
6518	22.7959614
6519	22.79467198
6520	22.78996783
6521	22.7878986
6522	22.78592267
6523	22.78317035
6524	22.78090341
6525	22.78008425
6526	22.77456608
6527	22.77181334
6528	22.77097392
6529	22.75743434
6530	22.75491495
6531	22.75097751
6532	22.75039566
6533	22.74987504
6534	22.74985557
6535	22.74967852
6536	22.7487758
6537	22.74576578
6538	22.74573894
6539	22.74543743
6540	22.74425272
6541	22.74074247
6542	22.74042756
6543	22.73893194
6544	22.73581607
6545	22.73434192
6546	22.72679806
6547	22.72575437
6548	22.72428461
6549	22.72330886
6550	22.72208059
6551	22.719921
6552	22.71641205
6553	22.71633386
6554	22.71379016
6555	22.71319628
6556	22.71294146
6557	22.70892332
6558	22.70796356
6559	22.7044461
6560	22.70399056
6561	22.70374841
6562	22.70367793
6563	22.70025326
6564	22.69214414
6565	22.69144923
6566	22.69058293
6567	22.6894192
6568	22.68511175
6569	22.6807574
6570	22.68042699
6571	22.67974325
6572	22.67856823
6573	22.67844838
6574	22.67805339
6575	22.67347341
6576	22.673304
6577	22.67324581
6578	22.67133545
6579	22.6704793
6580	22.67021262
6581	22.66785337
6582	22.66698025
6583	22.66536008
6584	22.66418602
6585	22.6636357
6586	22.66341264
6587	22.6604903
6588	22.65820635
6589	22.65801831
6590	22.65313666
6591	22.65308756
6592	22.65193724
6593	22.64668249
6594	22.64578373
6595	22.64479878
6596	22.64439915
6597	22.64310001
6598	22.63557851
6599	22.62789707
6600	22.62440363
6601	22.62366013
6602	22.62049361
6603	22.61915236
6604	22.61525124
6605	22.61100282
6606	22.60953
6607	22.60908369
6608	22.60852984
6609	22.60788297
6610	22.60787447
6611	22.60543608
6612	22.60160575
6613	22.60152336
6614	22.60114743
6615	22.60107491
6616	22.60052057
6617	22.59873348
6618	22.59666597
6619	22.59649048
6620	22.59496572
6621	22.59369859
6622	22.59281008
6623	22.58739508
6624	22.58635071
6625	22.58604072
6626	22.58575304
6627	22.58137815
6628	22.58003406
6629	22.57843647
6630	22.57832833
6631	22.57646749
6632	22.57434682
6633	22.57392994
6634	22.57138257
6635	22.57129649
6636	22.56954326
6637	22.5695269
6638	22.56615258
6639	22.56585736
6640	22.56527324
6641	22.56509135
6642	22.56485515
6643	22.56335644
6644	22.56330894
6645	22.55691361
6646	22.55451925
6647	22.55279074
6648	22.55243258
6649	22.54772242
6650	22.54746839
6651	22.54603025
6652	22.54493856
6653	22.54107636
6654	22.54063183
6655	22.54006776
6656	22.53879323
6657	22.53872497
6658	22.53494974
6659	22.53488814
6660	22.534764
6661	22.53408098
6662	22.5340017
6663	22.53290878
6664	22.53182701
6665	22.53092198
6666	22.5308502
6667	22.53075305
6668	22.52986183
6669	22.52703716
6670	22.52509636
6671	22.51138139
6672	22.51104651
6673	22.51093319
6674	22.50829673
6675	22.50058073
6676	22.499167
6677	22.49914442
6678	22.49891597
6679	22.49659785
6680	22.49055401
6681	22.48635003
6682	22.48567201
6683	22.4856287
6684	22.47899517
6685	22.47895523
6686	22.47678348
6687	22.47642675
6688	22.47432655
6689	22.46900228
6690	22.46727388
6691	22.46681103
6692	22.45975574
6693	22.4503283
6694	22.44968726
6695	22.44885919
6696	22.44755931
6697	22.44340508
6698	22.44093246
6699	22.43641151
6700	22.43313433
6701	22.43232153
6702	22.43077402
6703	22.42998427
6704	22.42079968
6705	22.41934109
6706	22.41922206
6707	22.4188883
6708	22.4175645
6709	22.41577779
6710	22.41474586
6711	22.41293658
6712	22.41288623
6713	22.41230159
6714	22.41224636
6715	22.40943033
6716	22.40931108
6717	22.40833747
6718	22.40825769
6719	22.40751446
6720	22.40418356
6721	22.39232594
6722	22.39063272
6723	22.38855781
6724	22.38765469
6725	22.38760237
6726	22.38736857
6727	22.38642954
6728	22.38509877
6729	22.38435007
6730	22.3840967
6731	22.38370767
6732	22.38275362
6733	22.38178193
6734	22.37851156
6735	22.37549284
6736	22.37500217
6737	22.37385646
6738	22.37055441
6739	22.36822185
6740	22.36497013
6741	22.35959305
6742	22.35634281
6743	22.35617215
6744	22.35566387
6745	22.3547904
6746	22.35477207
6747	22.35174478
6748	22.35085802
6749	22.34987507
6750	22.34841443
6751	22.3483497
6752	22.33831492
6753	22.33756431
6754	22.33693537
6755	22.3334529
6756	22.3279122
6757	22.32787322
6758	22.32506832
6759	22.32199063
6760	22.3218366
6761	22.32085446
6762	22.32066229
6763	22.31817018
6764	22.31749124
6765	22.30791996
6766	22.30615679
6767	22.30439705
6768	22.30409284
6769	22.30006167
6770	22.29988424
6771	22.29938989
6772	22.29904515
6773	22.29876449
6774	22.29874293
6775	22.29764002
6776	22.29692335
6777	22.29592939
6778	22.29502682
6779	22.29411148
6780	22.29366676
6781	22.29313252
6782	22.28940677
6783	22.28506488
6784	22.28503816
6785	22.28395926
6786	22.2837155
6787	22.28177556
6788	22.28074188
6789	22.28051917
6790	22.2804738
6791	22.27963468
6792	22.27575857
6793	22.27571382
6794	22.27457664
6795	22.27403754
6796	22.27397408
6797	22.27351704
6798	22.27345135
6799	22.27331908
6800	22.27170137
6801	22.26930044
6802	22.26614895
6803	22.26397309
6804	22.26337496
6805	22.26331804
6806	22.25798605
6807	22.25361174
6808	22.24055518
6809	22.24007526
6810	22.23360512
6811	22.2298117
6812	22.2225253
6813	22.21784234
6814	22.21743585
6815	22.2168786
6816	22.21565527
6817	22.21345195
6818	22.21133857
6819	22.20749597
6820	22.20629977
6821	22.20276998
6822	22.19937707
6823	22.19808084
6824	22.19411273
6825	22.19357638
6826	22.17459685
6827	22.17142466
6828	22.1698623
6829	22.16407554
6830	22.16218819
6831	22.15505607
6832	22.15498838
6833	22.15220889
6834	22.14983191
6835	22.14525462
6836	22.14521692
6837	22.14512825
6838	22.13733522
6839	22.13716088
6840	22.13591618
6841	22.13467436
6842	22.13450863
6843	22.1339423
6844	22.13381513
6845	22.13368048
6846	22.13046924
6847	22.13031792
6848	22.1261787
6849	22.12589718
6850	22.12240815
6851	22.12228079
6852	22.12183929
6853	22.12110484
6854	22.12070949
6855	22.10735498
6856	22.10238086
6857	22.10024279
6858	22.10014594
6859	22.08467034
6860	22.08440781
6861	22.08408805
6862	22.08216627
6863	22.0782293
6864	22.07174488
6865	22.06904775
6866	22.06338633
6867	22.06288745
6868	22.06217081
6869	22.05963942
6870	22.05581146
6871	22.05505041
6872	22.0534834
6873	22.0531718
6874	22.05203616
6875	22.04658271
6876	22.04630166
6877	22.04550392
6878	22.03926161
6879	22.03311938
6880	22.03251757
6881	22.02845308
6882	22.02731416
6883	22.02709134
6884	22.0269376
6885	22.02506
6886	22.02356177
6887	22.02333777
6888	22.01830798
6889	22.01515124
6890	22.01498375
6891	22.01475346
6892	22.01277532
6893	22.01026836
6894	22.00914525
6895	22.00902295
6896	22.00758202
6897	22.00709348
6898	22.00558114
6899	22.00368989
6900	21.99426926
6901	21.99421328
6902	21.98686463
6903	21.98278864
6904	21.98200345
6905	21.98137231
6906	21.97999358
6907	21.97844454
6908	21.97734673
6909	21.97614503
6910	21.96789377
6911	21.96783437
6912	21.96470743
6913	21.96404082
6914	21.95974308
6915	21.95844797
6916	21.95807578
6917	21.95766037
6918	21.95720483
6919	21.95610037
6920	21.95579162
6921	21.95115844
6922	21.95057634
6923	21.95053558
6924	21.9504437
6925	21.95007557
6926	21.94932149
6927	21.94886441
6928	21.94684128
6929	21.94673263
6930	21.94644924
6931	21.94641909
6932	21.94457656
6933	21.94398704
6934	21.94354852
6935	21.93857177
6936	21.93830769
6937	21.93825744
6938	21.93179153
6939	21.92886068
6940	21.92876065
6941	21.9280681
6942	21.92777151
6943	21.92604711
6944	21.92602095
6945	21.92527893
6946	21.92262625
6947	21.92234034
6948	21.92048841
6949	21.92019171
6950	21.91976959
6951	21.91973473
6952	21.91857418
6953	21.91766044
6954	21.91733478
6955	21.91517645
6956	21.91396032
6957	21.91356988
6958	21.91267466
6959	21.90938138
6960	21.90819496
6961	21.90802034
6962	21.90679722
6963	21.9054306
6964	21.895649
6965	21.89532881
6966	21.89176157
6967	21.89096208
6968	21.88935639
6969	21.88929993
6970	21.88854292
6971	21.88505818
6972	21.88503362
6973	21.88494124
6974	21.88485004
6975	21.87937551
6976	21.87868435
6977	21.87856067
6978	21.87806565
6979	21.87550923
6980	21.87534155
6981	21.87438843
6982	21.87434772
6983	21.87244514
6984	21.87027854
6985	21.87015663
6986	21.86961435
6987	21.86932949
6988	21.8657925
6989	21.86114749
6990	21.85999999
6991	21.8547447
6992	21.84147937
6993	21.83426864
6994	21.83371339
6995	21.83332623
6996	21.82637721
6997	21.82629215
6998	21.82550946
6999	21.82184706
7000	21.81842262
7001	21.81787479
7002	21.8174611
7003	21.81723538
7004	21.81347248
7005	21.80898389
7006	21.80806876
7007	21.80805548
7008	21.80351802
7009	21.8027168
7010	21.80016681
7011	21.79886184
7012	21.79856299
7013	21.79845941
7014	21.79814434
7015	21.79794795
7016	21.79215428
7017	21.79206539
7018	21.79121529
7019	21.78237924
7020	21.78192101
7021	21.77889054
7022	21.77628166
7023	21.7733442
7024	21.77326857
7025	21.76711899
7026	21.76702236
7027	21.76566813
7028	21.76462084
7029	21.76121753
7030	21.75330984
7031	21.74967259
7032	21.74915089
7033	21.74827025
7034	21.74794614
7035	21.74662654
7036	21.74662281
7037	21.74592637
7038	21.74549219
7039	21.7444351
7040	21.74442039
7041	21.74426618
7042	21.74069962
7043	21.73028801
7044	21.7302445
7045	21.72965902
7046	21.72947594
7047	21.72927095
7048	21.72827746
7049	21.72312156
7050	21.72299085
7051	21.71699081
7052	21.71616572
7053	21.71485666
7054	21.71181293
7055	21.71159961
7056	21.70869287
7057	21.70776509
7058	21.70709886
7059	21.70701262
7060	21.70689235
7061	21.70681243
7062	21.7065957
7063	21.70658102
7064	21.7059372
7065	21.70093521
7066	21.70091812
7067	21.70079821
7068	21.6972857
7069	21.69549688
7070	21.69006962
7071	21.68980995
7072	21.68933644
7073	21.68708651
7074	21.68704755
7075	21.68657707
7076	21.66506734
7077	21.66085136
7078	21.66044976
7079	21.66009208
7080	21.65767511
7081	21.65569944
7082	21.65552639
7083	21.65037839
7084	21.64984273
7085	21.64968019
7086	21.64788929
7087	21.64763875
7088	21.64630935
7089	21.64524733
7090	21.64173338
7091	21.64120028
7092	21.63974625
7093	21.63665329
7094	21.6365836
7095	21.63165431
7096	21.62288327
7097	21.62262702
7098	21.6201303
7099	21.61746431
7100	21.61714541
7101	21.61477302
7102	21.61446547
7103	21.60650004
7104	21.60485227
7105	21.60456667
7106	21.60127764
7107	21.59866455
7108	21.59765587
7109	21.5910783
7110	21.58924595
7111	21.5886767
7112	21.58852153
7113	21.5882173
7114	21.58596462
7115	21.58376173
7116	21.57649398
7117	21.57468624
7118	21.5740817
7119	21.56972129
7120	21.56011255
7121	21.55648239
7122	21.55123635
7123	21.54780807
7124	21.54620268
7125	21.54489881
7126	21.54475633
7127	21.54180198
7128	21.54114677
7129	21.54068565
7130	21.54019744
7131	21.53937601
7132	21.53865297
7133	21.53779204
7134	21.53387538
7135	21.53367239
7136	21.53348037
7137	21.53309583
7138	21.532532
7139	21.53059392
7140	21.52856177
7141	21.51619459
7142	21.51525582
7143	21.51524125
7144	21.51164577
7145	21.51152984
7146	21.50982843
7147	21.50847161
7148	21.50786113
7149	21.50762979
7150	21.50759342
7151	21.50727821
7152	21.50638116
7153	21.49340429
7154	21.48533738
7155	21.48310132
7156	21.48243066
7157	21.48203084
7158	21.47981706
7159	21.47848348
7160	21.47678235
7161	21.47581319
7162	21.47146479
7163	21.47132832
7164	21.47132269
7165	21.47126236
7166	21.46997859
7167	21.46271258
7168	21.46185884
7169	21.46178601
7170	21.45857718
7171	21.45770506
7172	21.45402933
7173	21.45275016
7174	21.44095522
7175	21.44041736
7176	21.44032756
7177	21.44008177
7178	21.43738514
7179	21.43692796
7180	21.43641318
7181	21.43385064
7182	21.43370505
7183	21.43305397
7184	21.43302551
7185	21.43295765
7186	21.43140017
7187	21.43135417
7188	21.43129383
7189	21.43052396
7190	21.42922988
7191	21.42634146
7192	21.42465004
7193	21.42243697
7194	21.42050146
7195	21.4182887
7196	21.41664723
7197	21.41541725
7198	21.41409275
7199	21.41220921
7200	21.41201658
7201	21.41141675
7202	21.41056224
7203	21.4081944
7204	21.40357067
7205	21.39810529
7206	21.3965869
7207	21.38805459
7208	21.3875732
7209	21.38666303
7210	21.38336612
7211	21.38335276
7212	21.38260224
7213	21.37909553
7214	21.37902978
7215	21.3787981
7216	21.37795775
7217	21.37786507
7218	21.37611536
7219	21.3734862
7220	21.37325594
7221	21.37018863
7222	21.36985455
7223	21.36758327
7224	21.36742363
7225	21.36618248
7226	21.36581858
7227	21.36573019
7228	21.36556612
7229	21.36534745
7230	21.3651026
7231	21.36453012
7232	21.36201097
7233	21.36134588
7234	21.35486188
7235	21.35434856
7236	21.35419988
7237	21.35385191
7238	21.35095157
7239	21.35066551
7240	21.35064786
7241	21.34884371
7242	21.34795519
7243	21.34780247
7244	21.34776351
7245	21.3474421
7246	21.34726675
7247	21.34713386
7248	21.34697234
7249	21.34540176
7250	21.34200734
7251	21.34188909
7252	21.34141882
7253	21.34110234
7254	21.34005685
7255	21.33833594
7256	21.33822937
7257	21.33580508
7258	21.33569213
7259	21.33452874
7260	21.33430794
7261	21.33399762
7262	21.33116549
7263	21.32834605
7264	21.32813664
7265	21.32567813
7266	21.32393809
7267	21.32255817
7268	21.32254592
7269	21.32219295
7270	21.3220343
7271	21.3208553
7272	21.32073089
7273	21.31766129
7274	21.31699259
7275	21.30797958
7276	21.30792455
7277	21.30667583
7278	21.30577461
7279	21.30567443
7280	21.30513675
7281	21.30504205
7282	21.30375344
7283	21.30204411
7284	21.30074646
7285	21.300644
7286	21.29753558
7287	21.29581888
7288	21.2951985
7289	21.29035363
7290	21.28993623
7291	21.2888548
7292	21.28801961
7293	21.28798308
7294	21.28773238
7295	21.28745737
7296	21.28067325
7297	21.27994852
7298	21.2798772
7299	21.27977897
7300	21.27976731
7301	21.27808598
7302	21.27807795
7303	21.27463023
7304	21.27457583
7305	21.26758369
7306	21.26713767
7307	21.26704647
7308	21.26152134
7309	21.25959013
7310	21.25532793
7311	21.25487249
7312	21.25248262
7313	21.24376668
7314	21.24310293
7315	21.24153448
7316	21.2406136
7317	21.24026517
7318	21.23839593
7319	21.23777803
7320	21.2340406
7321	21.23219433
7322	21.22540838
7323	21.22261438
7324	21.21661333
7325	21.21572734
7326	21.21433484
7327	21.2029262
7328	21.20240289
7329	21.19326075
7330	21.19321634
7331	21.19289662
7332	21.18926115
7333	21.18750614
7334	21.18734789
7335	21.18286644
7336	21.18285943
7337	21.18227186
7338	21.18226084
7339	21.18201467
7340	21.18101463
7341	21.18089923
7342	21.17751164
7343	21.17130234
7344	21.17126198
7345	21.17119084
7346	21.17097352
7347	21.17087345
7348	21.1691394
7349	21.16653723
7350	21.16527817
7351	21.16301528
7352	21.16059696
7353	21.15868657
7354	21.15710614
7355	21.15686387
7356	21.15399315
7357	21.15310719
7358	21.15299784
7359	21.15158429
7360	21.14992203
7361	21.14890323
7362	21.14501414
7363	21.1425405
7364	21.14212978
7365	21.14191652
7366	21.13381687
7367	21.1338018
7368	21.1304973
7369	21.12858087
7370	21.12620462
7371	21.12610045
7372	21.1244155
7373	21.1224113
7374	21.11886339
7375	21.11335829
7376	21.11330552
7377	21.10805664
7378	21.10798779
7379	21.10627317
7380	21.10614245
7381	21.10555781
7382	21.10386924
7383	21.10356723
7384	21.10221366
7385	21.10197471
7386	21.09516016
7387	21.09358564
7388	21.093159
7389	21.09190998
7390	21.09132024
7391	21.08908014
7392	21.08896553
7393	21.08821628
7394	21.08815581
7395	21.08012047
7396	21.0776616
7397	21.07754168
7398	21.07746343
7399	21.07706587
7400	21.07679477
7401	21.0756732
7402	21.07364431
7403	21.07361357
7404	21.0706976
7405	21.07067318
7406	21.07064129
7407	21.07028857
7408	21.06725774
7409	21.06499201
7410	21.06404727
7411	21.06219319
7412	21.0621212
7413	21.06191525
7414	21.06179962
7415	21.06136179
7416	21.06106942
7417	21.0608499
7418	21.06047518
7419	21.05973867
7420	21.05884972
7421	21.05786695
7422	21.05734153
7423	21.05625957
7424	21.05185908
7425	21.05152626
7426	21.0505429
7427	21.04824251
7428	21.04733787
7429	21.04657106
7430	21.03871894
7431	21.0350538
7432	21.03078642
7433	21.0304866
7434	21.02988069
7435	21.02420888
7436	21.02364138
7437	21.0229886
7438	21.02296271
7439	21.02267342
7440	21.02114376
7441	21.01866357
7442	21.01825099
7443	21.01668158
7444	21.01173704
7445	21.0109611
7446	21.01088023
7447	21.00903051
7448	21.00804365
7449	21.00781421
7450	21.00759835
7451	21.00161811
7452	21.00114796
7453	21.00054207
7454	20.99989096
7455	20.99948846
7456	20.9991539
7457	20.9968613
7458	20.98251641
7459	20.98231045
7460	20.98210929
7461	20.98166495
7462	20.98069525
7463	20.97977071
7464	20.9794115
7465	20.97916466
7466	20.97886175
7467	20.97825056
7468	20.97707111
7469	20.97475528
7470	20.97287952
7471	20.97009325
7472	20.96843307
7473	20.96611381
7474	20.96432161
7475	20.962121
7476	20.96099801
7477	20.95893445
7478	20.95507408
7479	20.95420942
7480	20.95407914
7481	20.95310855
7482	20.9498609
7483	20.94964099
7484	20.94548175
7485	20.9433967
7486	20.93779965
7487	20.93341197
7488	20.93281596
7489	20.93252724
7490	20.93080471
7491	20.93014746
7492	20.92570903
7493	20.92543266
7494	20.9242497
7495	20.92409317
7496	20.92404878
7497	20.91935507
7498	20.91883194
7499	20.91240531
7500	20.91237687
7501	20.91099137
7502	20.90897606
7503	20.90850392
7504	20.90793054
7505	20.90574607
7506	20.89988301
7507	20.89705653
7508	20.89462142
7509	20.89369349
7510	20.88651466
7511	20.88636788
7512	20.88571906
7513	20.8828924
7514	20.88201426
7515	20.87935549
7516	20.87923999
7517	20.87792561
7518	20.87597009
7519	20.8759377
7520	20.87556822
7521	20.87386047
7522	20.86580612
7523	20.86429414
7524	20.86353588
7525	20.86275959
7526	20.86266648
7527	20.8596395
7528	20.85961373
7529	20.8543792
7530	20.85397338
7531	20.85338183
7532	20.8533471
7533	20.84566967
7534	20.84376324
7535	20.83789742
7536	20.83651471
7537	20.8363957
7538	20.83636821
7539	20.8331573
7540	20.82412329
7541	20.82205166
7542	20.82144621
7543	20.81389274
7544	20.80324009
7545	20.79782886
7546	20.79659122
7547	20.79177247
7548	20.78734264
7549	20.78679023
7550	20.77672818
7551	20.77394119
7552	20.77360438
7553	20.76740399
7554	20.76432903
7555	20.76344651
7556	20.7433127
7557	20.74271455
7558	20.74133758
7559	20.73923009
7560	20.73828584
7561	20.73683179
7562	20.72572696
7563	20.72382934
7564	20.7179832
7565	20.71190951
7566	20.71181574
7567	20.71167864
7568	20.70940202
7569	20.70519073
7570	20.69970675
7571	20.698878
7572	20.69874677
7573	20.69808313
7574	20.69556355
7575	20.6953196
7576	20.69490344
7577	20.69126829
7578	20.69123646
7579	20.69108485
7580	20.69056778
7581	20.6877149
7582	20.68584354
7583	20.68274777
7584	20.67859097
7585	20.67524079
7586	20.67083067
7587	20.67062386
7588	20.670577
7589	20.67055046
7590	20.66998777
7591	20.66838864
7592	20.66651088
7593	20.66622939
7594	20.66458129
7595	20.66351308
7596	20.66306983
7597	20.661527
7598	20.65663339
7599	20.656239
7600	20.65292473
7601	20.65168692
7602	20.65140344
7603	20.64887909
7604	20.64424081
7605	20.63692127
7606	20.63542912
7607	20.6339503
7608	20.63349712
7609	20.63126648
7610	20.63014394
7611	20.62993283
7612	20.62832041
7613	20.62791624
7614	20.62788243
7615	20.62660202
7616	20.62314053
7617	20.62296892
7618	20.62123711
7619	20.62053125
7620	20.61902856
7621	20.61376574
7622	20.61222992
7623	20.61220664
7624	20.60472338
7625	20.60464353
7626	20.59758474
7627	20.59651157
7628	20.59491788
7629	20.5946473
7630	20.59022943
7631	20.59011482
7632	20.59003276
7633	20.58440268
7634	20.58433707
7635	20.58366676
7636	20.58348389
7637	20.58179722
7638	20.58175436
7639	20.58155875
7640	20.58139958
7641	20.57861615
7642	20.56883568
7643	20.56763559
7644	20.56732758
7645	20.55935774
7646	20.55519233
7647	20.55266897
7648	20.54964758
7649	20.54521284
7650	20.54262074
7651	20.54256167
7652	20.54184615
7653	20.54174816
7654	20.53880014
7655	20.53865483
7656	20.53856813
7657	20.53813136
7658	20.53778509
7659	20.53770497
7660	20.53761692
7661	20.53608067
7662	20.53605283
7663	20.53595476
7664	20.5358619
7665	20.53525432
7666	20.53519506
7667	20.53511951
7668	20.53482989
7669	20.53434477
7670	20.5341766
7671	20.53331351
7672	20.53323868
7673	20.53315933
7674	20.5319469
7675	20.53128719
7676	20.52886078
7677	20.5286723
7678	20.52551356
7679	20.52491206
7680	20.52484255
7681	20.52367776
7682	20.51887833
7683	20.51769186
7684	20.51076474
7685	20.50828684
7686	20.5068012
7687	20.50643792
7688	20.50164268
7689	20.50002822
7690	20.49989969
7691	20.49979711
7692	20.4989778
7693	20.49888738
7694	20.49881041
7695	20.49816562
7696	20.49785507
7697	20.4971743
7698	20.49446442
7699	20.49182336
7700	20.48368592
7701	20.48352049
7702	20.48102808
7703	20.48016589
7704	20.47884528
7705	20.47862333
7706	20.47796416
7707	20.47563071
7708	20.47311597
7709	20.47153032
7710	20.46705294
7711	20.45851066
7712	20.45623463
7713	20.45613292
7714	20.45438598
7715	20.45392678
7716	20.45024487
7717	20.44956884
7718	20.44955817
7719	20.44930232
7720	20.44087817
7721	20.44083615
7722	20.43928719
7723	20.43843136
7724	20.43791494
7725	20.43789172
7726	20.43787746
7727	20.43472382
7728	20.42843853
7729	20.42834993
7730	20.42831234
7731	20.42683706
7732	20.42493493
7733	20.42397246
7734	20.42148358
7735	20.41702974
7736	20.4169682
7737	20.41247744
7738	20.41217707
7739	20.4109604
7740	20.40911041
7741	20.40907465
7742	20.40871823
7743	20.40585161
7744	20.4025178
7745	20.40250155
7746	20.40166244
7747	20.40005757
7748	20.39629833
7749	20.39203484
7750	20.38872563
7751	20.38797285
7752	20.3814627
7753	20.37957265
7754	20.37898462
7755	20.37884989
7756	20.37469313
7757	20.37451306
7758	20.37415095
7759	20.37388445
7760	20.36543353
7761	20.36490564
7762	20.36470097
7763	20.3615221
7764	20.35985472
7765	20.35970802
7766	20.357553
7767	20.35620735
7768	20.35477873
7769	20.352831
7770	20.35059145
7771	20.34632431
7772	20.34485196
7773	20.34268956
7774	20.34243599
7775	20.34240947
7776	20.34172904
7777	20.34062351
7778	20.33845153
7779	20.33244551
7780	20.33175816
7781	20.33174115
7782	20.33172823
7783	20.32839412
7784	20.32552141
7785	20.32290812
7786	20.32058643
7787	20.32028394
7788	20.32027283
7789	20.31923381
7790	20.31921047
7791	20.31852307
7792	20.3178605
7793	20.31760306
7794	20.30903192
7795	20.30811774
7796	20.30780479
7797	20.30695702
7798	20.30683843
7799	20.30566993
7800	20.3052631
7801	20.30237276
7802	20.30229605
7803	20.30168942
7804	20.30163239
7805	20.30160499
7806	20.29952183
7807	20.29668246
7808	20.29608317
7809	20.29532715
7810	20.29173404
7811	20.28979338
7812	20.28575991
7813	20.28575186
7814	20.2792314
7815	20.27916986
7816	20.27820073
7817	20.27384733
7818	20.27165076
7819	20.26900407
7820	20.26898089
7821	20.26869511
7822	20.26723356
7823	20.26706551
7824	20.26582865
7825	20.26507678
7826	20.26466616
7827	20.26229084
7828	20.26155969
7829	20.26002966
7830	20.25998647
7831	20.25799281
7832	20.25616564
7833	20.24940707
7834	20.24308721
7835	20.23761554
7836	20.23356178
7837	20.2314534
7838	20.22443736
7839	20.2235105
7840	20.2194448
7841	20.21376554
7842	20.21260541
7843	20.20582799
7844	20.20565742
7845	20.20402198
7846	20.19835493
7847	20.1904717
7848	20.18774081
7849	20.18439531
7850	20.18190973
7851	20.17179434
7852	20.17174906
7853	20.17013707
7854	20.16356392
7855	20.16104118
7856	20.15953626
7857	20.15774414
7858	20.1531389
7859	20.15229741
7860	20.15008686
7861	20.14842584
7862	20.14755284
7863	20.14570942
7864	20.14468828
7865	20.13756857
7866	20.13750548
7867	20.12980365
7868	20.12852472
7869	20.12798323
7870	20.12318574
7871	20.12107353
7872	20.12063493
7873	20.12061564
7874	20.11952642
7875	20.11498454
7876	20.11097754
7877	20.11088998
7878	20.11038976
7879	20.1098305
7880	20.10824034
7881	20.10773666
7882	20.10717115
7883	20.10715175
7884	20.10644437
7885	20.10621671
7886	20.1054942
7887	20.10540533
7888	20.10250701
7889	20.0979962
7890	20.09551179
7891	20.09343902
